Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag
195,Senegal,22075,Value Added (Total Manufacturing),6114,"Value Local Currency, 2005 prices",2011,2011,millions,700811.6143,XAM
195,Senegal,22075,Value Added (Total Manufacturing),6114,"Value Local Currency, 2005 prices",2012,2012,millions,723405.2731,XAM
195,Senegal,22075,Value Added (Total Manufacturing),6114,"Value Local Currency, 2005 prices",2013,2013,millions,744072.3412,XAM
195,Senegal,22075,Value Added (Total Manufacturing),6114,"Value Local Currency, 2005 prices",2014,2014,millions,759149.3522,XAM
195,Senegal,22075,Value Added (Total Manufacturing),6114,"Value Local Currency, 2005 prices",2015,2015,millions,810030.3458,XAM
195,Senegal,22075,Value Added (Total Manufacturing),6108,"Value US$, 2005 prices",2010,2010,millions,1237.263535,XAM
195,Senegal,22075,Value Added (Total Manufacturing),6108,"Value US$, 2005 prices",2011,2011,millions,1328.633063,XAM
195,Senegal,22075,Value Added (Total Manufacturing),6108,"Value US$, 2005 prices",2012,2012,millions,1371.467231,XAM
195,Senegal,22075,Value Added (Total Manufacturing),6108,"Value US$, 2005 prices",2013,2013,millions,1410.648873,XAM
195,Senegal,22075,Value Added (Total Manufacturing),6108,"Value US$, 2005 prices",2014,2014,millions,1439.232611,XAM
195,Senegal,22075,Value Added (Total Manufacturing),6108,"Value US$, 2005 prices",2015,2015,millions,1535.695296,XAM
272,Serbia,22008,Gross Domestic Product,6109,Value Local Currency,2010,2010,millions,3067210.206,XAM
272,Serbia,22008,Gross Domestic Product,6109,Value Local Currency,2011,2011,millions,3407563.152,XAM
272,Serbia,22008,Gross Domestic Product,6109,Value Local Currency,2012,2012,millions,3584235.794,XAM
272,Serbia,22008,Gross Domestic Product,6109,Value Local Currency,2013,2013,millions,3876403.36,XAM
272,Serbia,22008,Gross Domestic Product,6109,Value Local Currency,2014,2014,millions,3908469.598,XAM
272,Serbia,22008,Gross Domestic Product,6109,Value Local Currency,2015,2015,millions,4043467.8,XAM
272,Serbia,22008,Gross Domestic Product,6110,Value US$,2010,2010,millions,39460.34089,XAM
272,Serbia,22008,Gross Domestic Product,6110,Value US$,2011,2011,millions,46466.72801,XAM
272,Serbia,22008,Gross Domestic Product,6110,Value US$,2012,2012,millions,40742.31379,XAM
272,Serbia,22008,Gross Domestic Product,6110,Value US$,2013,2013,millions,45519.67717,XAM
272,Serbia,22008,Gross Domestic Product,6110,Value US$,2014,2014,millions,44210.80218,XAM
272,Serbia,22008,Gross Domestic Product,6110,Value US$,2015,2015,millions,37160.32393,XAM
272,Serbia,22008,Gross Domestic Product,6114,"Value Local Currency, 2005 prices",2010,2010,millions,1997597.636,XAM
272,Serbia,22008,Gross Domestic Product,6114,"Value Local Currency, 2005 prices",2011,2011,millions,2025593.292,XAM
272,Serbia,22008,Gross Domestic Product,6114,"Value Local Currency, 2005 prices",2012,2012,millions,2005028.005,XAM
272,Serbia,22008,Gross Domestic Product,6114,"Value Local Currency, 2005 prices",2013,2013,millions,2056592.041,XAM
272,Serbia,22008,Gross Domestic Product,6114,"Value Local Currency, 2005 prices",2014,2014,millions,2018929.655,XAM
272,Serbia,22008,Gross Domestic Product,6114,"Value Local Currency, 2005 prices",2015,2015,millions,2034227.367,XAM
272,Serbia,22008,Gross Domestic Product,6108,"Value US$, 2005 prices",2010,2010,millions,29942.79125,XAM
272,Serbia,22008,Gross Domestic Product,6108,"Value US$, 2005 prices",2011,2011,millions,30362.42935,XAM
272,Serbia,22008,Gross Domestic Product,6108,"Value US$, 2005 prices",2012,2012,millions,30054.16802,XAM
272,Serbia,22008,Gross Domestic Product,6108,"Value US$, 2005 prices",2013,2013,millions,30827.08202,XAM
272,Serbia,22008,Gross Domestic Product,6108,"Value US$, 2005 prices",2014,2014,millions,30262.54542,XAM
272,Serbia,22008,Gross Domestic Product,6108,"Value US$, 2005 prices",2015,2015,millions,30491.84895,XAM
272,Serbia,22016,"Value Added (Agriculture, Forestry and Fishing)",6109,Value Local Currency,2010,2010,millions,261510.3981,XAM
272,Serbia,22016,"Value Added (Agriculture, Forestry and Fishing)",6109,Value Local Currency,2011,2011,millions,306607.697,XAM
272,Serbia,22016,"Value Added (Agriculture, Forestry and Fishing)",6109,Value Local Currency,2012,2012,millions,269999.8041,XAM
272,Serbia,22016,"Value Added (Agriculture, Forestry and Fishing)",6109,Value Local Currency,2013,2013,millions,305519.6789,XAM
272,Serbia,22016,"Value Added (Agriculture, Forestry and Fishing)",6109,Value Local Currency,2014,2014,millions,302226.2796,XAM
272,Serbia,22016,"Value Added (Agriculture, Forestry and Fishing)",6109,Value Local Currency,2015,2015,millions,273858,XAM
272,Serbia,22016,"Value Added (Agriculture, Forestry and Fishing)",6110,Value US$,2010,2010,millions,3364.389384,XAM
272,Serbia,22016,"Value Added (Agriculture, Forestry and Fishing)",6110,Value US$,2011,2011,millions,4181.010249,XAM
272,Serbia,22016,"Value Added (Agriculture, Forestry and Fishing)",6110,Value US$,2012,2012,millions,3069.110789,XAM
272,Serbia,22016,"Value Added (Agriculture, Forestry and Fishing)",6110,Value US$,2013,2013,millions,3587.64449,XAM
272,Serbia,22016,"Value Added (Agriculture, Forestry and Fishing)",6110,Value US$,2014,2014,millions,3418.64403,XAM
272,Serbia,22016,"Value Added (Agriculture, Forestry and Fishing)",6110,Value US$,2015,2015,millions,2516.812917,XAM
272,Serbia,22016,"Value Added (Agriculture, Forestry and Fishing)",6114,"Value Local Currency, 2005 prices",2010,2010,millions,177162.0457,XAM
272,Serbia,22016,"Value Added (Agriculture, Forestry and Fishing)",6114,"Value Local Currency, 2005 prices",2011,2011,millions,178843.908,XAM
272,Serbia,22016,"Value Added (Agriculture, Forestry and Fishing)",6114,"Value Local Currency, 2005 prices",2012,2012,millions,147921.4242,XAM
272,Serbia,22016,"Value Added (Agriculture, Forestry and Fishing)",6114,"Value Local Currency, 2005 prices",2013,2013,millions,178851.0769,XAM
272,Serbia,22016,"Value Added (Agriculture, Forestry and Fishing)",6114,"Value Local Currency, 2005 prices",2014,2014,millions,182358.5341,XAM
272,Serbia,22016,"Value Added (Agriculture, Forestry and Fishing)",6114,"Value Local Currency, 2005 prices",2015,2015,millions,168348.6026,XAM
272,Serbia,22016,"Value Added (Agriculture, Forestry and Fishing)",6108,"Value US$, 2005 prices",2010,2010,millions,2655.552877,XAM
272,Serbia,22016,"Value Added (Agriculture, Forestry and Fishing)",6108,"Value US$, 2005 prices",2011,2011,millions,2680.762985,XAM
272,Serbia,22016,"Value Added (Agriculture, Forestry and Fishing)",6108,"Value US$, 2005 prices",2012,2012,millions,2217.253487,XAM
272,Serbia,22016,"Value Added (Agriculture, Forestry and Fishing)",6108,"Value US$, 2005 prices",2013,2013,millions,2680.870443,XAM
272,Serbia,22016,"Value Added (Agriculture, Forestry and Fishing)",6108,"Value US$, 2005 prices",2014,2014,millions,2733.445124,XAM
272,Serbia,22016,"Value Added (Agriculture, Forestry and Fishing)",6108,"Value US$, 2005 prices",2015,2015,millions,2523.444648,XAM
272,Serbia,22075,Value Added (Total Manufacturing),6109,Value Local Currency,2010,2010,millions,418465.4623,XAM
272,Serbia,22075,Value Added (Total Manufacturing),6109,Value Local Currency,2011,2011,millions,481716.8566,XAM
272,Serbia,22075,Value Added (Total Manufacturing),6109,Value Local Currency,2012,2012,millions,542933.1647,XAM
272,Serbia,22075,Value Added (Total Manufacturing),6109,Value Local Currency,2013,2013,millions,623325.6465,XAM
272,Serbia,22075,Value Added (Total Manufacturing),6109,Value Local Currency,2014,2014,millions,613437.2971,XAM
272,Serbia,22075,Value Added (Total Manufacturing),6109,Value Local Currency,2015,2015,millions,631631.1,XAM
272,Serbia,22075,Value Added (Total Manufacturing),6110,Value US$,2010,2010,millions,5383.651162,XAM
272,Serbia,22075,Value Added (Total Manufacturing),6110,Value US$,2011,2011,millions,6568.860254,XAM
272,Serbia,22075,Value Added (Total Manufacturing),6110,Value US$,2012,2012,millions,6171.567563,XAM
272,Serbia,22075,Value Added (Total Manufacturing),6110,Value US$,2013,2013,millions,7319.563926,XAM
272,Serbia,22075,Value Added (Total Manufacturing),6110,Value US$,2014,2014,millions,6938.919264,XAM
272,Serbia,22075,Value Added (Total Manufacturing),6110,Value US$,2015,2015,millions,5804.823345,XAM
272,Serbia,22075,Value Added (Total Manufacturing),6114,"Value Local Currency, 2005 prices",2010,2010,millions,276950.5094,XAM
272,Serbia,22075,Value Added (Total Manufacturing),6114,"Value Local Currency, 2005 prices",2011,2011,millions,282094.0112,XAM
272,Serbia,22075,Value Added (Total Manufacturing),6114,"Value Local Currency, 2005 prices",2012,2012,millions,303691.2155,XAM
272,Serbia,22075,Value Added (Total Manufacturing),6114,"Value Local Currency, 2005 prices",2013,2013,millions,320906.5997,XAM
272,Serbia,22075,Value Added (Total Manufacturing),6114,"Value Local Currency, 2005 prices",2014,2014,millions,314282.823,XAM
272,Serbia,22075,Value Added (Total Manufacturing),6114,"Value Local Currency, 2005 prices",2015,2015,millions,320155.6662,XAM
272,Serbia,22075,Value Added (Total Manufacturing),6108,"Value US$, 2005 prices",2010,2010,millions,4151.322138,XAM
272,Serbia,22075,Value Added (Total Manufacturing),6108,"Value US$, 2005 prices",2011,2011,millions,4228.420147,XAM
272,Serbia,22075,Value Added (Total Manufacturing),6108,"Value US$, 2005 prices",2012,2012,millions,4552.149293,XAM
272,Serbia,22075,Value Added (Total Manufacturing),6108,"Value US$, 2005 prices",2013,2013,millions,4810.197585,XAM
272,Serbia,22075,Value Added (Total Manufacturing),6108,"Value US$, 2005 prices",2014,2014,millions,4710.911142,XAM
272,Serbia,22075,Value Added (Total Manufacturing),6108,"Value US$, 2005 prices",2015,2015,millions,4798.941541,XAM
196,Seychelles,22008,Gross Domestic Product,6109,Value Local Currency,2010,2010,millions,11705.40746,XAM
196,Seychelles,22008,Gross Domestic Product,6109,Value Local Currency,2011,2011,millions,12609.17448,XAM
196,Seychelles,22008,Gross Domestic Product,6109,Value Local Currency,2012,2012,millions,14519.39473,XAM
196,Seychelles,22008,Gross Domestic Product,6109,Value Local Currency,2013,2013,millions,15864.0757,XAM
196,Seychelles,22008,Gross Domestic Product,6109,Value Local Currency,2014,2014,millions,17198.93807,XAM
196,Seychelles,22008,Gross Domestic Product,6109,Value Local Currency,2015,2015,millions,18152.73884,XAM
196,Seychelles,22008,Gross Domestic Product,6110,Value US$,2010,2010,millions,969.973775,XAM
196,Seychelles,22008,Gross Domestic Product,6110,Value US$,2011,2011,millions,1018.426781,XAM
196,Seychelles,22008,Gross Domestic Product,6110,Value US$,2012,2012,millions,1059.498078,XAM
196,Seychelles,22008,Gross Domestic Product,6110,Value US$,2013,2013,millions,1315.612796,XAM
196,Seychelles,22008,Gross Domestic Product,6110,Value US$,2014,2014,millions,1349.250262,XAM
196,Seychelles,22008,Gross Domestic Product,6110,Value US$,2015,2015,millions,1363.44007,XAM
196,Seychelles,22008,Gross Domestic Product,6114,"Value Local Currency, 2005 prices",2010,2010,millions,6261.208604,XAM
196,Seychelles,22008,Gross Domestic Product,6114,"Value Local Currency, 2005 prices",2011,2011,millions,6597.976988,XAM
196,Seychelles,22008,Gross Domestic Product,6114,"Value Local Currency, 2005 prices",2012,2012,millions,6840.576111,XAM
196,Seychelles,22008,Gross Domestic Product,6114,"Value Local Currency, 2005 prices",2013,2013,millions,7185.620447,XAM
196,Seychelles,22008,Gross Domestic Product,6114,"Value Local Currency, 2005 prices",2014,2014,millions,7631.472857,XAM
196,Seychelles,22008,Gross Domestic Product,6114,"Value Local Currency, 2005 prices",2015,2015,millions,8153.29334,XAM
196,Seychelles,22008,Gross Domestic Product,6108,"Value US$, 2005 prices",2010,2010,millions,1138.401564,XAM
196,Seychelles,22008,Gross Domestic Product,6108,"Value US$, 2005 prices",2011,2011,millions,1199.63218,XAM
196,Seychelles,22008,Gross Domestic Product,6108,"Value US$, 2005 prices",2012,2012,millions,1243.741111,XAM
196,Seychelles,22008,Gross Domestic Product,6108,"Value US$, 2005 prices",2013,2013,millions,1306.476445,XAM
196,Seychelles,22008,Gross Domestic Product,6108,"Value US$, 2005 prices",2014,2014,millions,1387.540519,XAM
196,Seychelles,22008,Gross Domestic Product,6108,"Value US$, 2005 prices",2015,2015,millions,1482.416971,XAM
196,Seychelles,22016,"Value Added (Agriculture, Forestry and Fishing)",6109,Value Local Currency,2010,2010,millions,264.635738,XAM
196,Seychelles,22016,"Value Added (Agriculture, Forestry and Fishing)",6109,Value Local Currency,2011,2011,millions,285.890373,XAM
196,Seychelles,22016,"Value Added (Agriculture, Forestry and Fishing)",6109,Value Local Currency,2012,2012,millions,296.893556,XAM
196,Seychelles,22016,"Value Added (Agriculture, Forestry and Fishing)",6109,Value Local Currency,2013,2013,millions,427.16168,XAM
196,Seychelles,22016,"Value Added (Agriculture, Forestry and Fishing)",6109,Value Local Currency,2014,2014,millions,405.672796,XAM
196,Seychelles,22016,"Value Added (Agriculture, Forestry and Fishing)",6109,Value Local Currency,2015,2015,millions,411.207066,XAM
196,Seychelles,22016,"Value Added (Agriculture, Forestry and Fishing)",6110,Value US$,2010,2010,millions,21.929158,XAM
196,Seychelles,22016,"Value Added (Agriculture, Forestry and Fishing)",6110,Value US$,2011,2011,millions,23.090997,XAM
196,Seychelles,22016,"Value Added (Agriculture, Forestry and Fishing)",6110,Value US$,2012,2012,millions,21.664688,XAM
196,Seychelles,22016,"Value Added (Agriculture, Forestry and Fishing)",6110,Value US$,2013,2013,millions,35.424653,XAM
196,Seychelles,22016,"Value Added (Agriculture, Forestry and Fishing)",6110,Value US$,2014,2014,millions,31.824879,XAM
196,Seychelles,22016,"Value Added (Agriculture, Forestry and Fishing)",6110,Value US$,2015,2015,millions,30.885488,XAM
196,Seychelles,22016,"Value Added (Agriculture, Forestry and Fishing)",6114,"Value Local Currency, 2005 prices",2010,2010,millions,128.675397,XAM
196,Seychelles,22016,"Value Added (Agriculture, Forestry and Fishing)",6114,"Value Local Currency, 2005 prices",2011,2011,millions,135.153424,XAM
196,Seychelles,22016,"Value Added (Agriculture, Forestry and Fishing)",6114,"Value Local Currency, 2005 prices",2012,2012,millions,135.667993,XAM
196,Seychelles,22016,"Value Added (Agriculture, Forestry and Fishing)",6114,"Value Local Currency, 2005 prices",2013,2013,millions,166.236341,XAM
196,Seychelles,22016,"Value Added (Agriculture, Forestry and Fishing)",6114,"Value Local Currency, 2005 prices",2014,2014,millions,154.462247,XAM
196,Seychelles,22016,"Value Added (Agriculture, Forestry and Fishing)",6114,"Value Local Currency, 2005 prices",2015,2015,millions,148.341445,XAM
196,Seychelles,22016,"Value Added (Agriculture, Forestry and Fishing)",6108,"Value US$, 2005 prices",2010,2010,millions,23.395527,XAM
196,Seychelles,22016,"Value Added (Agriculture, Forestry and Fishing)",6108,"Value US$, 2005 prices",2011,2011,millions,24.57335,XAM
196,Seychelles,22016,"Value Added (Agriculture, Forestry and Fishing)",6108,"Value US$, 2005 prices",2012,2012,millions,24.666908,XAM
196,Seychelles,22016,"Value Added (Agriculture, Forestry and Fishing)",6108,"Value US$, 2005 prices",2013,2013,millions,30.224789,XAM
196,Seychelles,22016,"Value Added (Agriculture, Forestry and Fishing)",6108,"Value US$, 2005 prices",2014,2014,millions,28.084045,XAM
196,Seychelles,22016,"Value Added (Agriculture, Forestry and Fishing)",6108,"Value US$, 2005 prices",2015,2015,millions,26.971172,XAM
196,Seychelles,22075,Value Added (Total Manufacturing),6109,Value Local Currency,2010,2010,millions,940.2,XAM
196,Seychelles,22075,Value Added (Total Manufacturing),6109,Value Local Currency,2011,2011,millions,970.463449,XAM
196,Seychelles,22075,Value Added (Total Manufacturing),6109,Value Local Currency,2012,2012,millions,1223.538222,XAM
196,Seychelles,22075,Value Added (Total Manufacturing),6109,Value Local Currency,2013,2013,millions,1155.504678,XAM
196,Seychelles,22075,Value Added (Total Manufacturing),6109,Value Local Currency,2014,2014,millions,1112.952361,XAM
196,Seychelles,22075,Value Added (Total Manufacturing),6109,Value Local Currency,2015,2015,millions,987.416287,XAM
196,Seychelles,22075,Value Added (Total Manufacturing),6110,Value US$,2010,2010,millions,77.910089,XAM
196,Seychelles,22075,Value Added (Total Manufacturing),6110,Value US$,2011,2011,millions,78.383083,XAM
196,Seychelles,22075,Value Added (Total Manufacturing),6110,Value US$,2012,2012,millions,89.283088,XAM
196,Seychelles,22075,Value Added (Total Manufacturing),6110,Value US$,2013,2013,millions,95.826367,XAM
196,Seychelles,22075,Value Added (Total Manufacturing),6110,Value US$,2014,2014,millions,87.310697,XAM
196,Seychelles,22075,Value Added (Total Manufacturing),6110,Value US$,2015,2015,millions,74.164177,XAM
196,Seychelles,22075,Value Added (Total Manufacturing),6114,"Value Local Currency, 2005 prices",2010,2010,millions,398.322404,XAM
196,Seychelles,22075,Value Added (Total Manufacturing),6114,"Value Local Currency, 2005 prices",2011,2011,millions,450.184091,XAM
196,Seychelles,22075,Value Added (Total Manufacturing),6114,"Value Local Currency, 2005 prices",2012,2012,millions,529.72255500000006,XAM
